dataset_id,battery_id,cycle,source_cycle_key,phase,capacity_ah,rated_capacity_ah,soh_pct,sample_count,discharge_duration_s,feature_eligible,exclusion_reason,voltage_60s_v,voltage_120s_v,voltage_300s_v,voltage_600s_v,voltage_mean_v,voltage_slope_v_per_s,temperature_mean_c,temperature_rise_c
oxford_degradation_1,Cell3,6400,cyc6400,C1dc,0.5848877045881585,0.74,79.0388789983998,2849,2847.692369297147,True,,4.108033198422511,4.077794601281419,4.010700200358073,3.927484,4.006740172177131,-0.00032049866939623127,40.376794392112565,4.471758074942045e-08
oxford_degradation_1,Cell3,6500,cyc6500,C1dc,0.5846155005204129,0.74,79.00209466492066,2848,2846.526523679495,True,,4.11160275844323,4.081965275411074,4.013026066496011,3.9269226,4.008619845535487,-0.00033042094042109023,40.37611497749575,0.03744254265351543
oxford_degradation_1,Cell3,6600,cyc6600,C1dc,0.5829967982685884,0.74,78.78335111737681,2840,2838.7007363140583,True,,4.11152215956691,4.08172508564171,4.012665265535103,3.9269626,4.008603759762464,-0.0003304243894512523,40.431950839390694,0.0748729013621201
oxford_degradation_1,Cell3,6700,cyc6700,C1dc,0.5824711285638903,0.74,78.71231467079598,2837,2835.9033666551113,True,,4.107157703378405,4.076397401165191,4.010225300359191,3.927731,4.006109407645606,-0.0003174877957354035,40.341622344391894,0.1372870000000006
oxford_degradation_1,Cell3,6800,cyc6800,C1dc,0.5826697890370449,0.74,78.73916068068174,2839,2837.122732400894,True,,4.110967558443231,4.080648346598405,4.011709111108318,3.9264078,4.0076296043847535,-0.0003297030320688385,40.36295779970665,0.11234938251542559
oxford_degradation_1,Cell3,6900,cyc6900,C1dc,0.5811245224090237,0.74,78.53034086608429,2831,2829.683555290103,True,,4.111207939320951,4.081049319133821,4.011949775743778,3.926127,4.007660198226215,-0.00033067607122795714,40.42899691212058,0.0873852449558612
oxford_degradation_1,Cell3,7000,cyc7000,C1dc,0.578701182313585,0.74,78.20286247480878,2819,2817.746363952756,True,,4.106154896701971,4.07519440151562,4.00866130080667,3.9260066,4.004750939541,-0.00031817193963162556,40.34434366042009,3.125045111573854e-07
oxford_degradation_1,Cell3,7100,cyc7100,C1dc,0.5802683002516004,0.74,78.41463516913518,2827,2825.496965646744,True,,4.112370997274889,4.081811395413086,4.0119499987467435,3.9260468,4.007989201480685,-0.00033252672730554373,40.38610298054048,0.06241191083305608
oxford_degradation_1,Cell3,7200,cyc7200,C1dc,0.5776091745887383,0.74,78.05529386334301,2814,2812.47996725142,True,,4.1095237643985785,4.0795254228791595,4.010225211108318,3.9240415,4.006015215179628,-0.0003318769418810641,40.40879305353664,-0.012463229940095744
oxford_degradation_1,Cell3,7300,cyc7300,C1dc,0.5759966217167188,0.74,77.83738131307011,2806,2804.787592962384,True,,4.1091227662903504,4.079164925773218,4.010225196606351,3.9235604,4.00574470122684,-0.0003320977082953094,40.45010626217993,0.049947245039902555
oxford_degradation_1,Cell3,7400,cyc7400,C1dc,0.5740759611343926,0.74,77.57783258572873,2797,2795.259964093566,True,,4.105312797848163,4.074873402214154,4.0074181962355375,3.9225175,4.00308482041033,-0.0003252464653768546,40.40176282426141,0.049941910697157255
oxford_degradation_1,Cell3,7500,cyc7500,C1dc,0.5730825077442627,0.74,77.44358212760307,2792,2790.5027881264687,True,,4.108320649550364,4.078082028738685,4.009142781292796,3.9227583,4.004823770962973,-0.0003316399839949687,40.42264076522059,0.08738084464113882
oxford_degradation_1,Cell3,7600,cyc7600,C1dc,0.5715622067833184,0.74,77.23813605179977,2785,2783.155423030257,True,,4.107879542700056,4.077841225857261,4.00874193446455,3.9223571,4.004416884501879,-0.0003319161453125804,40.42581935358227,0.04994514637037639
oxford_degradation_1,Cell3,7700,cyc7700,C1dc,0.5698652392499695,0.74,77.00881611486074,2776,2774.6773660182953,True,,4.103267197563135,4.073028996555345,4.005934197489576,3.9214749,4.0016826381514905,-0.0003235058116039966,40.380203550343275,0.012466223201670346
oxford_degradation_1,Cell3,7800,cyc7800,C1dc,0.5693134736610447,0.74,76.93425319743848,2774,2772.1176132559776,True,,4.106716561409598,4.076718234745524,4.008059821994683,3.9211941,4.003412847583757,-0.00033222639299475493,40.414242437259915,0.08737630505778071
oxford_degradation_1,Cell3,7900,cyc7900,C1dc,0.5678694270267266,0.74,76.73911176036846,2767,2765.1848405599594,True,,4.1061148730306,4.076558019049777,4.007457975743779,3.920753,4.003026335781258,-0.0003323963032719249,40.38996491508217,0.12481790455575492
oxford_degradation_1,Cell3,8000,cyc8000,C1dc,0.5664618704545966,0.74,76.54890141278334,2760,2758.154160529375,True,,4.102184797991193,4.071986197131837,4.004931897803258,3.9205925,4.000747139013532,-0.0003226977140589703,40.41083901672085,-0.024970776810391726
oxford_degradation_1,Cell3,8100,cyc8100,C1dc,0.5658573030034043,0.74,76.46720310856814,2757,2755.375036597252,True,,4.1053127718020965,4.075154244697692,4.006295084519324,3.9197104,4.001878599391451,-0.0003321923275036526,40.36998880286341,0.14979279690561498
oxford_degradation_1,Cell4,0,cyc0000,C1dc,0.7340756158938327,0.74,99.19940755322064,3575,3573.632960021496,True,,4.13961410156086,4.116875201165191,4.060528800717265,3.9694123,4.052688130683401,-0.00030384450302439135,40.581428893533214,0.24967843358557218
oxford_degradation_1,Cell4,100,cyc0100,C1dc,0.7256895677627597,0.74,98.06615780577835,3534,3532.850481569767,True,,4.141940064406335,4.118760070302854,4.06181176664398,3.9682093,4.05355713869823,-0.0003099057080045181,40.515163249853664,0.1622978474525283
oxford_degradation_1,Cell4,200,cyc0200,C1dc,0.720520947044064,0.74,97.36769554649514,3510,3508.2231860607862,True,,4.141900083124335,4.119040459609337,4.061451366130669,3.9666853,4.0531757979954754,-0.00031292376546134817,40.50971315739434,0.17476719403993712
oxford_degradation_1,Cell4,300,cyc0300,C1dc,0.7168993845363364,0.74,96.87829520761304,3491,3489.6679557859898,True,,4.141425598995785,4.118525997707616,4.060776197176653,3.9644864,4.052147337677804,-0.0003162221858105315,40.51107548420246,0.19973391069715518
oxford_degradation_1,Cell4,400,cyc0400,C1dc,0.7116089577103881,0.74,96.16337266356597,3466,3464.1983695328236,True,,4.141866682221663,4.118766694911822,4.0604553,3.9633234,4.051714108438185,-0.0003193871013370006,40.498822435160484,0.16226354265351972
oxford_degradation_1,Cell4,500,cyc0500,C1dc,0.7075381360146925,0.74,95.61326162360709,3446,3444.8876716196537,True,,4.141385569660475,4.118205473005387,4.060214723850556,3.9619198,4.050839840241058,-0.00032231518592585923,40.50585778292656,0.1996918059178796
oxford_degradation_1,Cell4,600,cyc0600,C1dc,0.7033674972372165,0.74,95.04966178881304,3426,3424.0983054041862,True,,4.1413053730306,4.1178845190497775,4.059091827462116,3.9601953,4.049802973901964,-0.0003254951795077353,40.47658312532597,0.19972055768434416
oxford_degradation_1,Cell4,700,cyc0700,C1dc,0.7017227474914651,0.74,94.82739830965745,3416,3414.179952442646,True,,4.140600698997217,4.11730049655892,4.058387294038818,3.9590096,4.048607955880945,-0.00032808779516769863,40.516522807263584,0.11235413388452287
oxford_degradation_1,Cell4,800,cyc0800,C1dc,0.6980057685756903,0.74,94.32510386157978,3398,3396.02485075593,True,,4.140520570332149,4.117139758509399,4.057865951662236,3.9576862,4.048090844271626,-0.0003302966418926285,40.52491847819224,0.17476015252889
oxford_degradation_1,Cell4,900,cyc0900,C1dc,0.6945155634312847,0.74,93.85345451774118,3381,3379.1221663355827,True,,4.140199673064217,4.116538452801448,4.0568636099931945,3.9569242,4.047105708760981,-0.00033263943166849514,40.517660833705214,0.08737690136211995
oxford_degradation_1,Cell4,1000,cyc1000,C1dc,0.690917491549174,0.74,93.36722858772623,3363,3361.61219291389,True,,4.139919266299094,4.116137466265138,4.0557406988122215,3.9555206,4.045968961999168,-0.00033524902239367494,40.49224326159455,0.17471765614396162
oxford_degradation_1,Cell4,1100,cyc1100,C1dc,0.6871888481767409,0.74,92.86335786172174,3345,3343.7251042574644,True,,4.139277757648407,4.115736868200324,4.054578169352551,3.9543977,4.044704273509464,-0.00033785741246810167,40.553518345095085,0.024950206708169276
oxford_degradation_1,Cell4,1200,cyc1200,C1dc,0.6829508147644313,0.74,92.29065064384207,3325,3323.122550547123,True,,4.138475676287974,4.1146941525759475,4.053054824534164,3.9533148,4.043350065587694,-0.00033944673145734963,40.5151466627784,0.16229025892137372
oxford_degradation_1,Cell4,1300,cyc1300,C1dc,0.6789738121475968,0.74,91.75321785778335,3305,3303.916599601507,True,,4.137994484100162,4.113971847555591,4.05129011698758,3.9517908,4.0418305858618595,-0.00034225181520173274,40.53537147043384,0.09989185884538188
oxford_degradation_1,Cell4,1400,cyc1400,C1dc,0.6747946724375373,0.74,91.18846924831585,3285,3283.5479211062193,True,,4.137232686066308,4.112849567486592,4.049926186989913,3.9503071,4.040251773021454,-0.00034369829681818513,40.515844851553695,0.13731573722336776
oxford_degradation_1,Cell4,1600,cyc1600,C1dc,0.667088694869066,0.74,90.14712092825215,3247,3245.9295574575663,True,,4.1351165987089695,4.11065289655892,4.045844996546113,3.9474294,4.036741936069401,-0.00034627881222320904,40.540351717259874,-0.012465598206958362
oxford_degradation_1,Cell4,1800,cyc1800,C1dc,0.6595060782704499,0.74,89.12244300952025,3210,3208.878159150481,True,,4.133712799427083,4.108727901165481,4.042596300896524,3.9455848,4.034199322982539,-0.00034819981417890896,40.51742811305459,0.1248208213907418
oxford_degradation_1,Cell4,1900,cyc1900,C1dc,0.6558003460359124,0.74,88.62166838323141,3192,3190.938153862953,True,,4.133104798565904,4.107758997417938,4.040664697175842,3.9444952,4.032711698840588,-0.00034862707421008486,40.476122769895234,0.024970955278391216
oxford_degradation_1,Cell4,2000,cyc2000,C1dc,0.6518358917402749,0.74,88.08593131625337,3173,3171.4347694069147,True,,4.132308002859199,4.106601201283163,4.038825501164967,3.9436986,4.03127062901116,-0.00034831857748390273,40.44048937034532,0.02497051440931841
oxford_degradation_1,Cell4,2100,cyc2100,C1dc,0.6491322951773173,0.74,87.7205804293672,3160,3158.498539030552,True,,4.132388591077449,4.107002199173697,4.039106132915353,3.943819,4.031361673283147,-0.0003488406290749052,40.48269986999442,0.02497961730905729
oxford_degradation_1,Cell4,2200,cyc2200,C1dc,0.644827599194441,0.74,87.13886475600555,3139,3137.5873669981956,True,,4.130495499284033,4.104508401630686,4.035609196550024,3.9424477,4.0288368751549015,-0.00034731668841044976,40.46568254325944,0.02497135708977538
oxford_degradation_1,Cell4,2300,cyc2300,C1dc,0.6427345700249701,0.74,86.85602297634732,3129,3127.453776821494,True,,4.131057264368985,4.104748676295313,4.0356892962745405,3.9426482,4.029083224190968,-0.00034823819006513513,40.48248002866383,0.04993368782270835
oxford_degradation_1,Cell4,2400,cyc2400,C1dc,0.639779528362064,0.74,86.45669302190055,3115,3113.205161690712,True,,4.129422702339345,4.10275360128171,4.032611401076455,3.9414549,4.0267694816231785,-0.00034628821260517315,40.49791051207593,0.06244983813859761
oxford_degradation_1,Cell4,2500,cyc2500,C1dc,0.6379124570016852,0.74,86.20438608130881,3106,3104.19060587883,True,,4.130305264369343,4.1036357822142655,4.033453326832965,3.9414148,4.027395712069497,-0.0003484056262333821,40.5183390071211,0.0873401553588593
oxford_degradation_1,Cell4,2600,cyc2600,C1dc,0.6328442960173882,0.74,85.51949946180922,3081,3079.637560620904,True,,4.127256897849594,4.1001467951226935,4.028440496549242,3.9396904,4.02378340483678,-0.00034429107696566175,40.50812272632324,0.07491695527884445
oxford_degradation_1,Cell4,2700,cyc2700,C1dc,0.6313567584678583,0.74,85.3184808740349,3074,3072.263450548053,True,,4.128459861439192,4.101429876295551,4.030004322031675,3.9397705,4.024863867021064,-0.0003469152009442231,40.51379193961556,-0.03747345729073004
oxford_degradation_1,Cell4,2800,cyc2800,C1dc,0.6292342766774427,0.74,85.03165901046523,3064,3062.001818418503,True,,4.127858549431323,4.100868571918461,4.029041958317883,3.939209,4.0240989577147275,-0.00034607944759567803,40.51470347365669,0.012505194334252678
oxford_degradation_1,Cell4,2900,cyc2900,C1dc,0.6244071835805257,0.74,84.37934913250348,3040,3038.2725667208433,True,,4.1241688987089695,4.096256701398229,4.023908600538228,3.9377251,4.020340268439465,-0.00033924561014782615,40.46114692540557,0.09984986611190294
oxford_degradation_1,Cell4,3000,cyc3000,C1dc,0.6240241576349927,0.74,84.32758886959361,3038,3036.9166899472475,True,,4.126815776258559,4.099103834746181,4.02643532773911,3.9389684,4.022489747818065,-0.0003439260037283186,40.53966835256674,0.03743307764243298
oxford_degradation_1,Cell4,3100,cyc3100,C1dc,0.6210406372433505,0.74,83.92441043829061,3024,3022.2264759242535,True,,4.125973656196786,4.098181619049777,4.0253525,3.938046,4.021561488773835,-0.0003428446101956056,40.50472433363695,0.03744029624980527
oxford_degradation_1,Cell4,3200,cyc3200,C1dc,0.6174298009076539,0.74,83.43645958211539,3006,3004.527758806944,True,,4.122444598709314,4.093810095412371,4.021342299055755,3.936522,4.018359890131317,-0.0003358051002795798,40.47816700958743,8.931446870974469e-08
oxford_degradation_1,Cell4,3300,cyc3300,C1dc,0.6166100994219124,0.74,83.32568911106924,3002,3000.588934868574,True,,4.124449653851584,4.096336705972283,4.023748169038646,3.9371638,4.019927447874328,-0.00034063224561530744,40.49586563398386,-0.04993960679004772
oxford_degradation_1,Cell4,3500,cyc3500,C1dc,0.6100098423460355,0.74,82.43376247919399,2970,2968.375762179494,True,,4.12036369870897,4.09060669885059,4.019903199055755,3.936687,4.016882811200483,-0.0003289646811401487,40.34380492621724,0.03744113402400018
oxford_degradation_1,Cell4,3600,cyc3600,C1dc,0.6090845318177422,0.74,82.30872051591112,2965,2963.872779160738,True,,4.123211361402199,4.094175710952055,4.0219483,3.9376495,4.019022045859877,-0.0003339003894933875,40.40576402770619,0.04990492540020597
oxford_degradation_1,Cell4,3700,cyc3700,C1dc,0.606842239472212,0.74,82.00570803678542,2955,2953.0089776962996,True,,4.1223687494654495,4.09313288538215,4.021547161926667,3.937449,4.018457703772037,-0.00033258185394833726,40.40985728558178,0.024975197233530366
oxford_degradation_1,Cell4,3800,cyc3800,C1dc,0.6021429400557659,0.74,81.3706675751035,2932,2930.1103692501783,True,,4.1173557975613475,4.086475801630977,4.017697300896525,3.9356444,4.014628997454419,-0.0003212774795154904,40.431186514873914,-0.012466000000003419
oxford_degradation_1,Cell4,3900,cyc3900,C1dc,0.6022590640433417,0.74,81.386360005857,2932,2930.766823142767,True,,4.12096545844323,4.090405858450629,4.019662327739109,3.9365668,4.016734724199444,-0.0003288459508654116,40.445028718350024,0.02496915254747023
oxford_degradation_1,Cell4,4000,cyc4000,C1dc,0.6008081319033983,0.74,81.19028809505383,2925,2923.8702200353146,True,,4.1200828561967855,4.090125005653323,4.01958209295454,3.9360054,4.016314704441115,-0.00032846973854093697,40.481339896563476,0.1747588027242415
oxford_degradation_1,Cell4,4100,cyc4100,C1dc,0.5965517044461637,0.74,80.61509519542753,2904,2902.9899571090937,True,,4.115230599425289,4.084670996558921,4.017015500626629,3.9350028,4.013616173983437,-0.0003188718370760321,40.45024851948628,0.06240795541786781
oxford_degradation_1,Cell4,4200,cyc4200,C1dc,0.595656476576443,0.74,80.49411845627608,2900,2898.819762468338,True,,4.116727397561347,4.086288501048672,4.017469897489576,3.934294,4.01399093343028,-0.00032408921620940385,40.47044962839305,-0.024966598203370438
oxford_degradation_1,Cell4,4300,cyc4300,C1dc,0.5936652687461141,0.74,80.22503631704245,2890,2888.9862712472677,True,,4.117489258480223,4.087130458450629,4.017710099093855,3.9341335,4.014266404203371,-0.00032627407359928323,40.45024615598725,0.037475999999998066
oxford_degradation_1,Cell4,4400,cyc4400,C1dc,0.5919132492154948,0.74,79.98827692101281,2882,2880.468675121665,True,,4.116687256196785,4.0866092921055905,4.017268961925278,3.9336925,4.013782220032641,-0.00032607045071209083,40.44321777222669,0.02496675496009715
oxford_degradation_1,Cell4,4500,cyc4500,C1dc,0.588273065831058,0.74,79.49636024744026,2864,2862.634362280369,True,,4.111995198422511,4.081034702097634,4.01490309717587,3.9328101,4.011138409643733,-0.00031655496390123745,40.423467728275746,-0.04990404472115273
oxford_degradation_1,Cell4,4600,cyc4600,C1dc,0.5878162290155369,0.74,79.43462554264012,2862,2860.477302968502,True,,4.11524337625832,4.084964716944813,4.016186170369141,3.9326096,4.012708221233141,-0.00032465909205839957,40.40100136469725,-0.024974000000000274
oxford_degradation_1,Cell4,4800,cyc4800,C1dc,0.5845267630762735,0.74,78.99010311841533,2846,2844.584681466222,True,,4.1145023718832485,4.083942857846777,4.015766029707414,3.9320688,4.012015218578244,-0.00032390104897627315,40.44298238290439,0.037482280214661046
oxford_degradation_1,Cell4,5000,cyc5000,C1dc,0.5823379080207892,0.74,78.69431189470126,2835,2833.8957734405994,True,,4.109551404679986,4.078470700698243,4.01161720098593,3.9291232,4.007927594228994,-0.0003184914172045007,40.393283069969065,0.012504757327810978
oxford_degradation_1,Cell4,5100,cyc5100,C1dc,0.581233771613044,0.74,78.54510427203297,2830,2828.7015449255705,True,,4.1117972643693435,4.081518652502322,4.013020442349627,3.9293237,4.009345686444576,-0.0003245098509040987,40.42460378722585,0.03743707764243709
oxford_degradation_1,Cell5,0,cyc0000,C1dc,0.735336070718255,0.74,99.36973928625068,3589,3587.8373589366674,True,,4.142256299140266,4.119623201048672,4.0631417968668595,3.9724107,4.055457891530263,-0.0003032748869162931,41.124156950625746,0.19950140123515325
oxford_degradation_1,Cell5,100,cyc0100,C1dc,0.7263272216149664,0.74,98.15232724526574,3546,3544.4652646780014,True,,4.143097376295313,4.120344534804712,4.062981466642638,3.9698069,4.055012063519387,-0.0003092419638108465,41.151589668361815,0.23690276702653534
oxford_degradation_1,Cell5,200,cyc0200,C1dc,0.7216143905718282,0.74,97.51545818538219,3523,3521.596770733595,True,,4.143017276434579,4.120184339404994,4.062661096563324,3.9683247,4.054434466062286,-0.00031192298845921873,41.15249549106686,0.2618361430927223
oxford_degradation_1,Cell5,300,cyc0300,C1dc,0.7181408943344795,0.74,97.04606680195668,3506,3504.225953668356,True,,4.1424612985677065,4.119267902211538,4.061664599373372,3.9659662,4.053255347945126,-0.00031514920391492355,41.16269732104057,0.1496363120825137
oxford_degradation_1,Cell5,400,cyc0400,C1dc,0.7134979226988899,0.74,96.41863820255269,3483,3481.5911538898945,True,,4.142621473328796,4.11954827036204,4.061544313524442,3.9647646,4.052826253464833,-0.0003180814407236577,41.140482563299166,0.1371756892822873
oxford_degradation_1,Cell5,500,cyc0500,C1dc,0.7099294524799297,0.74,95.93641249728779,3466,3464.453648775816,True,,4.142381156238807,4.119227805737366,4.060943548281662,3.9633224,4.051983573093299,-0.00032073745986887527,41.146147969457445,0.26183195231989487
oxford_degradation_1,Cell5,600,cyc0600,C1dc,0.7067197517896663,0.74,95.50266916076572,3451,3449.295674264431,True,,4.141940573072892,4.118907452868682,4.060382679395589,3.9622009,4.051194064020573,-0.00032307785330391853,41.18083473068347,0.11224104766956344
oxford_degradation_1,Cell5,700,cyc0700,C1dc,0.7044068227739054,0.74,95.1901111856629,3430,3428.9923645555973,True,,4.141131903115237,4.117737801629233,4.0593734,3.9598296,4.049653981950221,-0.0003267708327972816,41.135945584832925,0.23690116160860697
oxford_degradation_1,Cell5,800,cyc0800,C1dc,0.7010295867753294,0.74,94.73372794261209,3414,3412.6208279281855,True,,4.141412261476572,4.117897964443327,4.058892541443484,3.9592688,4.049228522493925,-0.0003285359017773496,41.137987677051,0.1870416892822817
oxford_degradation_1,Cell5,900,cyc0900,C1dc,0.6982500120464782,0.74,94.35810973601056,3401,3399.1705387830734,True,,4.140811366340776,4.117417266349181,4.05817154493104,3.9579067,4.048345064162475,-0.0003310356104106135,41.135493574621684,0.23685171408748573
oxford_degradation_1,Cell5,1000,cyc1000,C1dc,0.6955576916850585,0.74,93.99428266014304,3388,3386.161556839943,True,,4.140811329269407,4.117257019217863,4.0572905138171125,3.9569054,4.047558421436518,-0.00033311194249233285,41.15068185982362,0.2244317614314184
oxford_degradation_1,Cell5,1100,cyc1100,C1dc,0.6925531943570523,0.74,93.58826950770978,3373,3371.5545248240232,True,,4.139850123154911,4.116776683824701,4.056610523611935,3.9562244,4.046582693557127,-0.0003351364466197287,41.15115400823686,0.31168083002003755
oxford_degradation_1,Cell5,1200,cyc1200,C1dc,0.6897775882498,0.74,93.21318760132432,3360,3358.132016658783,True,,4.1396095942388875,4.116176030921189,4.055689286326187,3.9550626,4.045566074232183,-0.0003372260981693336,41.133704276824666,0.2742801068464118
oxford_degradation_1,Cell5,1300,cyc1300,C1dc,0.6871135597869532,0.74,92.85318375499368,3347,3345.1943177729845,True,,4.139329183870611,4.115335125205988,4.054967454259384,3.9537809,4.044635155469001,-0.0003395935584041932,41.1651875817007,0.19951817043907027
oxford_degradation_1,Cell5,1400,cyc1400,C1dc,0.6845275284553018,0.74,92.50372006152728,3334,3332.6503202319145,True,,4.1388086856959445,4.115175125165798,4.053966337439288,3.9529397,4.04369810837517,-0.0003412625771650114,41.1607001075849,0.13720893703472825
oxford_degradation_1,Cell5,1600,cyc1600,C1dc,0.6786439037350089,0.74,91.70863563986607,3305,3303.657166287303,True,,4.1372632984242985,4.113428601630686,4.05081840017926,3.9499526,4.0406064318981745,-0.0003457102709340353,41.12053145969459,0.19950422290484937
oxford_degradation_1,Cell5,1800,cyc1800,C1dc,0.6727264228388298,0.74,90.90897605930132,3276,3274.8953629285097,True,,4.13646220129834,4.112106801163739,4.048094300626739,3.9479496,4.038377790810375,-0.0003484535093303918,41.120306553723815,0.24936259574514708
oxford_degradation_1,Cell5,1900,cyc1900,C1dc,0.6696039858041315,0.74,90.48702510866642,3261,3259.7791604697704,True,,4.135877098137841,4.111321398281248,4.046387698746744,3.9473243,4.037082467464408,-0.0003493623511923288,41.119170060388505,0.17452986625136901
oxford_degradation_1,Cell5,2000,cyc2000,C1dc,0.6665615613009338,0.74,90.07588666228835,3247,3245.0693529099226,True,,4.135174298424283,4.110698696275681,4.044723498120115,3.9463813,4.035751257486197,-0.0003501999568286975,41.151140666636756,0.17452982166431497
oxford_degradation_1,Cell5,2100,cyc2100,C1dc,0.664112144055915,0.74,89.7448843318804,3235,3233.1888500601053,True,,4.135054073328796,4.110298133706185,4.044563227919042,3.9463012,4.035659351259914,-0.00034938123103468526,41.13707385472158,0.08726868920828679
oxford_degradation_1,Cell5,2200,cyc2200,C1dc,0.6611156252944539,0.74,89.33994936411538,3220,3218.5517638921738,True,,4.134005502855958,4.10896920128171,4.042032700268667,3.9449723,4.033615394081732,-0.0003509381331657668,41.13073051839344,0.16210713151949818
oxford_degradation_1,Cell5,2300,cyc2300,C1dc,0.6590852626643066,0.74,89.06557603571711,3210,3208.690682798624,True,,4.134045555550459,4.108768852591103,4.042152712618297,3.9450524,4.033685180778399,-0.00034972861218679686,41.12959744702927,0.08726961156585133
oxford_degradation_1,Cell5,2400,cyc2400,C1dc,0.655624570723609,0.74,88.59791496264987,3193,3191.8137576431036,True,,4.132611799140267,4.107214900582014,4.038916099687077,3.9434981,4.031375767682569,-0.00035057201344737977,41.10851408982134,0.09973200000000304
oxford_degradation_1,Cell5,2500,cyc2500,C1dc,0.653572031102383,0.74,88.32054474356528,3183,3181.8327113986015,True,,4.132731855550459,4.106974534805367,4.039356483793111,3.9436183,4.031635632936772,-0.00034969390787921786,41.10170465505742,0.14959699999999998
oxford_degradation_1,Cell5,2600,cyc2600,C1dc,0.6501803326333551,0.74,87.86220711261555,3167,3165.2381625026464,True,,4.131390098280891,4.105432496562497,4.035371296553154,3.9421966,4.028908043111838,-0.0003503092044285427,41.05546665483215,0.08726508916694797
oxford_degradation_1,Cell5,2700,cyc2700,C1dc,0.6486554560316095,0.74,87.65614270697425,3159,3157.9139415174723,True,,4.131309967402356,4.105552628871856,4.036773081477756,3.9425972,4.02975496000671,-0.00034945407490194653,41.09445020781502,0.17453092199691156
oxford_degradation_1,Cell5,2800,cyc2800,C1dc,0.6463729055045605,0.74,87.34768993304873,3148,3146.822299808264,True,,4.130829249507471,4.104631373072621,4.0360119475348135,3.9418762,4.028982937647576,-0.0003487989015321044,41.09513186911869,0.0872639523304315
oxford_degradation_1,Cell5,2900,cyc2900,C1dc,0.6430682540069614,0.74,86.90111540634614,3132,3130.7843662798405,True,,4.129507497849951,4.102588202678195,4.03144549780641,3.940474,4.025963440210198,-0.00034890382365453023,41.12120716765641,0.16206364333222467
oxford_degradation_1,Cell5,3000,cyc3000,C1dc,0.6421361759560308,0.74,86.77515891297713,3128,3126.132782176137,True,,4.1299480822214845,4.103549928871142,4.0334479036573985,3.9405942,4.027159951825668,-0.00034908648616086674,41.046401477007784,0.07480169183486396
oxford_degradation_1,Cell5,3100,cyc3100,C1dc,0.6398080244546915,0.74,86.46054384522859,3116,3114.8861423134804,True,,4.129186556238807,4.102467912477614,4.032366593167595,3.9402738,4.026398852714665,-0.00034803923315045225,41.08470524505865,0.06234457543887828
oxford_degradation_1,Cell5,3200,cyc3200,C1dc,0.6366188012020026,0.74,86.02956773000035,3101,3099.3533559143543,True,,4.127464297564899,4.100064793697196,4.027840096866859,3.9390321,4.02324385896402,-0.00034573518950801254,41.074507143204485,0.13712704458571068
oxford_degradation_1,Cell5,3300,cyc3300,C1dc,0.63556538229874,0.74,85.88721382415406,3096,3094.3280160427094,True,,4.1280650644433265,4.101026052576306,4.030564225905102,3.9394727,4.024896334717682,-0.000346690971421383,41.110324783055106,0.08726684464114243
oxford_degradation_1,Cell5,3500,cyc3500,C1dc,0.6291525594045582,0.74,85.0206161357511,3065,3063.143564388156,True,,4.12494089856735,4.096980095129846,4.025597097493487,3.9387918,4.021429670526992,-0.00033798941746192155,41.10375017862607,0.04986522291557094
oxford_degradation_1,Cell5,3600,cyc3600,C1dc,0.6285798251580507,0.74,84.94321961595278,3062,3060.4568660259247,True,,4.127344058517215,4.099303652591103,4.028280492586073,3.9395928,4.023579529318088,-0.00034254149627659986,41.10420451623379,0.17452907771642856
oxford_degradation_1,Cell5,3700,cyc3700,C1dc,0.6264541623919169,0.74,84.65596789079957,3052,3050.072844699025,True,,4.126542962971024,4.098823073072892,4.027519498044659,3.9391923,4.02293276423503,-0.00034186133909598745,41.09037519239217,0.04986600000000152
oxford_degradation_1,Cell5,3800,cyc3800,C1dc,0.6227429618448282,0.74,84.15445430335517,3033,3031.9187689572573,True,,4.123819402596031,4.0946169005820146,4.022792800179037,3.9380305,4.019407817923436,-0.00033440764600491005,41.060453107024635,0.06233316160860625
oxford_degradation_1,Cell5,3900,cyc3900,C1dc,0.6222255140708279,0.74,84.08452892849027,3031,3029.4500939548016,True,,4.125701849624347,4.097260946583607,4.025396548121736,3.9383509,4.021355970460344,-0.0003401092192856255,41.07813273163501,0.037400922283573834
oxford_degradation_1,Cell5,4000,cyc4000,C1dc,0.620054371370107,0.74,83.79113126623068,3020,3018.822481110692,True,,4.1245402698502325,4.096339100115468,4.0246758,3.93771,4.020740515064176,-0.00033913527829194614,41.08266835408208,0.11218930796600546
oxford_degradation_1,Cell5,4100,cyc4100,C1dc,0.6169927457990417,0.74,83.37739808095158,3005,3003.896762430668,True,,4.121575802596679,4.092173601163738,4.020990400268443,3.9364283,4.017646017845978,-0.0003323595803623854,41.05455995156823,0.03739948506564161
oxford_degradation_1,Cell5,4200,cyc4200,C1dc,0.6160030105030722,0.74,83.24365006798273,3001,2999.1141591221094,True,,4.122191399427083,4.093349897421515,4.02224679843382,3.9360025,4.018443771091336,-0.00033636141710806003,41.05456156932279,0.06233191083305201
oxford_degradation_1,Cell5,4300,cyc4300,C1dc,0.6144130100238918,0.74,83.02878513836376,2993,2991.479740664363,True,,4.1224317674023565,4.093990717019633,4.023048281477757,3.9360025,4.018820950885977,-0.00033786776134154064,41.07949052307201,0.08726500000000215
